KeyBucket,KeyStrokes,TotalTime,VOID,Stroke1,Stroke2,Stroke3
i,i,0.30818360899866,,0,0,0
o,o,0.54353426401212,,0,0,0
o,o,0.23202113198931,,0,0,0
A,A,0.82182130198635,,0,0,0
o,o,0.22996740500093,,0,0,0
o,o,0.16166076999798,,0,0,0
o,o,0.60014517999662,,0,0,0
o,o,0.84046137999394,,0,0,0
o,o,0.16403681700467,,0,0,0
o,o,86.51122795399,,0,0,0
A,A,0.35055569298856,,0,0,0
O,O,0.10047194801155,,0,0,0
A,A,0.34768869100662,,0,0,0
o,o,0.072243844988407,,0,0,0
i,i,0.16664003299957,,0,0,0
a,a,0.067555306988652,,0,0,0
i,i,0.14603603399883,,0,0,0
i,i,0.26376546600659,,0,0,0
i,i,0.38485663499159,,0,0,0
i,i,0.31211745199107,,0,0,0
i,i,1.0735551740072,,0,0,0
i,i,0.60563093599922,,0,0,0
i,i,0.0010878079920076,,0,0,0
i,i,0.10658387500735,,0,0,0
i,i,0.25192536199756,,0,0,0
A,A,0.42615419899812,,0,0,0
A,A,0.0010090499999933,,0,0,0
i,i,0.11489717700169,,0,0,0
i,i,0.031705357003375,,0,0,0
i,i,0.2796547379985,,0,0,0
i,i,0.33782710399828,,0,0,0
i,i,0.20227910199901,,0,0,0
i,i,0.24190082099813,,0,0,0
i,i,1.2924960550008,,0,0,0
i,i,0.38189697200141,,0,0,0
i,i,0.23482766300731,,0,0,0
i,i,0.40897681299248,,0,0,0
i,i,0.94850126400706,,0,0,0
i,i,0.25877345399931,,0,0,0
i,i,0.39260299599846,,0,0,0
i,i,0.36263436599984,,0,0,0
i,i,0.26886458399531,,0,0,0
cc,cc,0.20826097999816,,0.0028902530029882,0,0
i,i,0.46217816800345,,0,0,0
d**,dli,0.41201875900151,,2.2926993551664e-05,0.12951341200096,0
i,i,0.22015401801036,,0,0,0
i,i,0.2638931079855,,0,0,0
o,o,0.08166406401142,,0,0,0
o,o,0.23804279000615,,0,0,0
o,o,0.28484467299131,,0,0,0
A,A,0.37685353099369,,0,0,0
i,i,0.12616139400052,,0,0,0
o,o,0.10719197700382,,0,0,0
o,o,1.9341362249979,,0,0,0
o,o,4.0810785740032,,0,0,0
o,o,0.14128469899879,,0,0,0
i,i,0.11449976800941,,0,0,0
A,A,0.32670318199962,,0,0,0
I,I,0.69855232899135,,0,0,0
dt**,dt_i,1.4265534220031,,0.0025549389974913,0.27949570599594,0.99994889000664
i,i,0.082160820005811,,0,0,0
A,A,0.39385946799302,,0,0,0
o,o,12.059650468,,0,0,0
o,o,16.335016227997,,0,0,0
A,A,0.4171278510039,,0,0,0
i,i,0.25035265101178,,0,0,0
A,A,0.025626859991462,,0,0,0
o,o,0.11762021799223,,0,0,0
i,i,0.13371310199727,,0,0,0
o,o,11.970217780996,,0,0,0
O,O,0.26159935300529,,0,0,0
A,A,0.20078028900025,,0,0,0
o,o,0.52146330200776,,0,0,0
A,A,0.23981243600429,,0,0,0
o,o,0.86378391800099,,0,0,0
A,A,1.0997393870057,,0,0,0
i,i,1.4757691239938,,0,0,0
d**,dlA,0.85875094500079,,1.6928999684751e-05,0.48216906801099,0
A,A,0.37925317199552,,0,0,0
i,i,0.31043987900193,,0,0,0
i,i,0.13187008000386,,0,0,0
A,A,6.4061838390044,,0,0,0
o,o,0.099060809996445,,0,0,0
o,o,0.721158062006,,0,0,0
o,o,8.8305011800112,,0,0,0
o,o,0.34167216299102,,0,0,0
o,o,1.6567318680027,,0,0,0
A,A,0.36181896000926,,0,0,0
i,i,0.15550508900196,,0,0,0
A,A,0.69954501900065,,0,0,0
d**,dko,2.8251603880053,,0.46303234501102,0.10850104699784,0
o,o,0.084473419003189,,0,0,0
O,O,0.46426552400226,,0,0,0
o,o,0.14331552799558,,0,0,0
o,o,0.092355884000426,,0,0,0
o,o,0.59725051799614,,0,0,0
o,o,1.7797676449991,,0,0,0
o,o,0.28694379900116,,0,0,0
o,o,2.6523629490111,,0,0,0
o,o,0.14159789399127,,0,0,0
i,i,0.2676531959878,,0,0,0
A,A,0.34545675499248,,0,0,0
o,o,0.54567152699747,,0,0,0
I,I,0.59827712299011,,0,0,0
I,I,0.27583230199525,,0,0,0
I,I,0.54931568399479,,0,0,0
A,A,0.54784885898698,,0,0,0
i,i,0.45608823999646,,0,0,0
A,A,0.27869631499925,,0,0,0
o,o,0.093333426993922,,0,0,0
o,o,0.086109032010427,,0,0,0
o,o,0.19585392098816,,0,0,0
o,o,0.13798848401348,,0,0,0
o,o,0.1821181080013,,0,0,0
o,o,0.2077212560107,,0,0,0
i,i,0.20758905999537,,0,0,0
i,i,0.0012742529943353,,0,0,0
i,i,0.0012332030019024,,0,0,0
a,a,0.32189651799854,,0,0,0
a,a,0.001415584993083,,0,0,0
a,a,0.0018050130020129,,0,0,0
a,a,0.0015049020003062,,0,0,0
a,a,0.0013959939969936,,0,0,0
a,a,0.084884600000805,,0,0,0
a,a,0.0079168990050675,,0,0,0
a,a,0.0083292199997231,,0,0,0
A,A,0.23045824099972,,0,0,0
i,i,0.72763743999531,,0,0,0
o,o,0.17668678499467,,0,0,0
ci*,ciw,0.0012281970120966,,2.1971005480736e-05,9.280993253924e-06,0
A,A,0.19175474999065,,0,0,0
A,A,0.53578161999758,,0,0,0
o,o,0.49040100700222,,0,0,0
o,o,0.64183659300033,,0,0,0
O,O,0.28547703400545,,0,0,0
d**,ddo,0.33498226499069,,0.0024028190091485,0.1659833349986,0
o,o,0.087740364004276,,0,0,0
o,o,0.11170284199761,,0,0,0
A,A,0.64549388899468,,0,0,0
A,A,0.2091710090026,,0,0,0
o,o,0.098678534006467,,0,0,0
A,A,0.99760004000564,,0,0,0
I,I,0.22000573400874,,0,0,0
A,A,0.75754983600928,,0,0,0
A,A,0.18483817699598,,0,0,0
i,i,0.25191357699805,,0,0,0
o,o,0.084850743005518,,0,0,0
o,o,0.55370270599087,,0,0,0
A,A,1.2167315919942,,0,0,0
o,o,0.21659616800025,,0,0,0
i,i,0.11838304100093,,0,0,0
o,o,0.11800934601342,,0,0,0
o,o,1.0305423609971,,0,0,0
o,o,0.29721163200156,,0,0,0
O,O,0.80024667200632,,0,0,0
o,o,0.18620681601169,,0,0,0
ci*,ciw,0.0013708129990846,,3.389798803255e-05,8.72700184118e-06,0
i,i,18.723517420993,,0,0,0
o,o,0.1799163310061,,0,0,0
i,i,0.12149413498992,,0,0,0
A,A,0.71782465899014,,0,0,0
A,A,0.29982118199405,,0,0,0
A,A,0.20411521599453,,0,0,0
A,A,0.00077112100552768,,0,0,0
A,A,3.1173300439987,,0,0,0
A,A,0.42721468499803,,0,0,0
A,A,0.33987932400487,,0,0,0
a,a,0.24083780500223,,0,0,0
A,A,0.44425543901161,,0,0,0
A,A,0.34543173199927,,0,0,0
A,A,0.43912804700085,,0,0,0
A,A,0.33396005300165,,0,0,0
A,A,0.33988172200043,,0,0,0
i,i,0.27824437399977,,0,0,0
A,A,0.34814967399871,,0,0,0
i,i,0.096914526991895,,0,0,0
A,A,0.32929391099606,,0,0,0
i,i,0.27718637599901,,0,0,0
i,i,0.19524047100276,,0,0,0
A,A,0.20080591300211,,0,0,0
O,O,2.1616638499981,,0,0,0
a,a,2.8331562920066,,0,0,0
o,o,0.15571201799321,,0,0,0
o,o,0.14551867300179,,0,0,0
