KeyBucket,KeyStrokes,TotalTime,VOID,Stroke1,Stroke2,Stroke3
i,i,0.45310986799996,,0,0,0
i,i,0.43110176099981,,0,0,0
i,i,1.0941011750001,,0,0,0
i,i,0.78693389299951,,0,0,0
i,i,0.4035060719998,,0,0,0
i,i,0.95409789299993,,0,0,0
i,i,1.4888075250001,,0,0,0
i,i,2.7641744940011,,0,0,0
i,i,0.6923930970006,,0,0,0
i,i,0.44951751100052,,0,0,0
i,i,2.1604099879987,,0,0,0
i,i,0.58895787300025,,0,0,0
i,i,0.58285402399997,,0,0,0
i,i,0.63709276699956,,0,0,0
i,i,0.39177441300126,,0,0,0
i,i,0.91392323000036,,0,0,0
i,i,0.67408238800272,,0,0,0
i,i,0.45852396400005,,0,0,0
i,i,0.4784778989997,,0,0,0
i,i,0.60653496899977,,0,0,0
i,i,0.42450371499945,,0,0,0
a,a,1.9851871430001,,0,0,0
o,o,1.0660023499986,,0,0,0
o,o,0.61042708500099,,0,0,0
o,o,0.93400511399886,,0,0,0
A,A,0.41331653900124,,0,0,0
I,I,0.98334881999835,,0,0,0
A,A,1.1643056350003,,0,0,0
cw,cw,2.9024906900013,,0.0024690290010767,0,0
cw,cw,0.42474843899981,,0.002343034997466,0,0
i,i,0.896642538999,,0,0,0
i,i,1.884639994998,,0,0,0
i,i,0.37358718299947,,0,0,0
cw,cw,1.0610707169981,,0.0020561279998219,0,0
cw,cw,1.2626723380017,,0.0020158990009804,0,0
i,i,0.37182159599979,,0,0,0
O,O,1.2562913580005,,0,0,0
d**,ddo,1.2500581630011,,0.0020471879979596,0.45139680000284,0
A,A,0.57465074599895,,0,0,0
a,a,1.2632944830002,,0,0,0
o,o,0.77856830399833,,0,0,0
cw,cw,1.842979948,,0.0021480390023498,0,0
cw,cw,1.0348576059987,,0.0020240000012564,0,0
o,o,3.0822800390015,,0,0,0
I,I,0.84447780399933,,0,0,0
A,A,0.92310428600103,,0,0,0
o,o,1.9217321439974,,0,0,0
o,o,0.90628929800005,,0,0,0
i,i,0.16235389100257,,0,0,0
A,A,1.3033409180025,,0,0,0
I,I,0.82627604799927,,0,0,0
A,A,0.093561901001522,,0,0,0
d**,ddO,1.7714012910001,,0.0043312779998814,0.42711773499832,0
I,I,0.83661451399894,,0,0,0
