KeyBucket,KeyStrokes,TotalTime,VOID,Stroke1,Stroke2,Stroke3
o,o,0.22408163799992,,0,0,0
O,O,0.47228159099905,,0,0,0
I,I,5.1227352189999,,0,0,0
d**,ddO,0.71194753000054,,0.0001362330003758,0.24839627699839,0
o,o,0.13129067599948,,0,0,0
o,o,3.050729044,,0,0,0
d**,ddO,0.67176064799969,,0.00048848400001589,0.18361267700129,0
A,A,0.41626338400056,,0,0,0
A,A,0.22301524500108,,0,0,0
o,o,0.74052343599942,,0,0,0
O,O,0.37814430199978,,0,0,0
o,o,0.8468324330006,,0,0,0
A,A,0.19981095600087,,0,0,0
o,o,1.9202101999999,,0,0,0
i,i,0.30906198800039,,0,0,0
a,a,0.19996144600009,,0,0,0
A,A,0.25986352700056,,0,0,0
ci*,ci',4.0319302360003,,0.00042950699935318,0.11161724700105,0
i,i,0.16581295800097,,0,0,0
a,a,0.34306881100019,,0,0,0
i,i,0.22359046699967,,0,0,0
o,o,3.6769104150007,,0,0,0
o,o,0.38864921999993,,0,0,0
i,i,0.16027663000023,,0,0,0
A,A,0.37938488200052,,0,0,0
A,A,0.1523540800008,,0,0,0
i,i,0.21208287799891,,0,0,0
A,A,0.36794591899888,,0,0,0
O,O,0.20805734399983,,0,0,0
o,o,0.45585337400007,,0,0,0
O,O,0.34601944999849,,0,0,0
i,i,0.64760506499988,,0,0,0
o,o,0.12803475999863,,0,0,0
i,i,0.13589127699925,,0,0,0
o,o,0.19191255300029,,0,0,0
o,o,0.79986696699962,,0,0,0
o,o,1.039625935,,0,0,0
i,i,0.18737851600054,,0,0,0
i,i,0.44955913299964,,0,0,0
o,o,0.4371953230002,,0,0,0
A,A,0.29653212399899,,0,0,0
o,o,0.25594184100009,,0,0,0
o,o,0.29082065699913,,0,0,0
A,A,0.26396863700029,,0,0,0
ct*,ct(,0.90467079600057,,0.00014659500084235,0.20879438099837,0
ci*,ci(,0.65530886200031,,0.00037999500091246,0.1547708399994,0
O,O,0.28636951699991,,0,0,0
A,A,0.24995483000021,,0,0,0
i,i,0.31992385599915,,0,0,0
o,o,0.62643254599971,,0,0,0
o,o,0.43431131800025,,0,0,0
d**,ddo,0.65964426800019,,0.0004835310010094,0.17516118099957,0
i,i,0.27232782000101,,0,0,0
i,i,0.33410030999949,,0,0,0
d**,dli,0.43997029000093,,9.9890003184555e-06,0.19197268799871,0
A,A,0.23411261500041,,0,0,0
o,o,0.28898911999931,,0,0,0
o,o,0.055908755999553,,0,0,0
o,o,0.43967571200119,,0,0,0
i,i,0.25618630799909,,0,0,0
i,i,0.14978939299908,,0,0,0
o,o,1.759947003,,0,0,0
A,A,0.22682677699959,,0,0,0
i,i,0.1607483079988,,0,0,0
I,I,0.34437773600075,,0,0,0
i,i,0.151633984,,0,0,0
I,I,0.31105570100044,,0,0,0
a,a,0.23739861700051,,0,0,0
I,I,0.35214556000028,,0,0,0
o,o,0.80794995500037,,0,0,0
I,I,0.31978555800015,,0,0,0
i,i,0.104119945001,,0,0,0
A,A,0.090575528000045,,0,0,0
A,A,3.928335532999,,0,0,0
i,i,0.175766680999,,0,0,0
A,A,0.52825494799981,,0,0,0
A,A,0.21598520600128,,0,0,0
A,A,0.086914786999841,,0,0,0
o,o,0.14381081900137,,0,0,0
A,A,0.17590811199989,,0,0,0
a,a,0.31976591999955,,0,0,0
i,i,0.063917622999725,,0,0,0
A,A,0.26647073799904,,0,0,0
o,o,0.78366878599991,,0,0,0
A,A,0.49605077799788,,0,0,0
o,o,0.93727360300181,,0,0,0
O,O,0.96804018400144,,0,0,0
i,i,0.24001459200008,,0,0,0
A,A,3.7760327260003,,0,0,0
o,o,0.12824181999895,,0,0,0
ct*,ct_,1.4028992340027,,0.00075853099770029,0.32716851200166,0
A,A,0.28979199199966,,0,0,0
o,o,0.24759594699935,,0,0,0
A,A,0.087873362001119,,0,0,0
a,a,0.095757236998907,,0,0,0
O,O,0.34636723099902,,0,0,0
