KeyBucket,KeyStrokes,TotalTime,VOID,Stroke1,Stroke2,Stroke3
o,o,0.16969445100403,,0,0,0
A,A,0.22393482500047,,0,0,0
A,A,0.18903272799798,,0,0,0
o,o,0.35482408100506,,0,0,0
I,I,0.17379785500816,,0,0,0
i,i,0.61883244699857,,0,0,0
i,i,0.11271988200315,,0,0,0
i,i,0.33834112600016,,0,0,0
i,i,0.33935245800239,,0,0,0
i,i,0.12641734600766,,0,0,0
o,o,0.12283227199805,,0,0,0
VD*,VDO,1.1443195489992,,0.11823488200025,0.25476520799566,0
A,A,0.49619402400276,,0,0,0
I,I,0.3400417399971,,0,0,0
i,i,0.1291032720037,,0,0,0
A,A,0.36848450600519,,0,0,0
A,A,0.56309246699675,,0,0,0
O,O,0.10930985199229,,0,0,0
o,o,0.56827977499051,,0,0,0
A,A,0.17550571299216,,0,0,0
A,A,0.24351533000299,,0,0,0
A,A,0.12195851000433,,0,0,0
i,i,0.82212664600229,,0,0,0
i,i,0.19909487299446,,0,0,0
o,o,0.35289566199936,,0,0,0
A,A,1.0594196659949,,0,0,0
A,A,0.29953323700465,,0,0,0
A,A,0.68545936299779,,0,0,0
A,A,0.22760257999471,,0,0,0
A,A,0.68633831100306,,0,0,0
I,I,1.0702828070062,,0,0,0
i,i,0.80665203899844,,0,0,0
A,A,0.23960505699506,,0,0,0
ci*,ci",1.4079083219985,,0.095756110007642,1.0598922599893,0
o,o,0.19683153800725,,0,0,0
o,o,0.1478522039979,,0,0,0
A,A,0.18742363000638,,0,0,0
i,i,0.12759429900325,,0,0,0
A,A,0.20230333399377,,0,0,0
A,A,0.19046650000382,,0,0,0
i,i,0.17710534800426,,0,0,0
I,I,0.22538082901156,,0,0,0
o,o,0.24528448400088,,0,0,0
o,o,0.13962413500121,,0,0,0
VD*,VDO,0.8783140710002,,0.1077131810016,0.14674389098946,0
O,O,0.2246195129992,,0,0,0
A,A,1.0650576740009,,0,0,0
i,i,0.15448427099909,,0,0,0
A,A,0.73743720600032,,0,0,0
O,O,0.27880425599869,,0,0,0
o,o,0.29358556900115,,0,0,0
a,a,0.10387034599262,,0,0,0
A,A,0.44528006699693,,0,0,0
i,i,0.12401232399861,,0,0,0
i,i,0.48661688699212,,0,0,0
A,A,0.67960904900974,,0,0,0
O,O,0.22564715398767,,0,0,0
A,A,0.29020297600073,,0,0,0
o,o,0.12546866798948,,0,0,0
o,o,0.49315134200151,,0,0,0
O,O,1.579525150999,,0,0,0
o,o,0.10525142098777,,0,0,0
O,O,65.540113919007,,0,0,0
O,O,2.379426679996,,0,0,0
i,i,0.13775806999183,,0,0,0
O,O,0.42357150799944,,0,0,0
A,A,0.60341228899779,,0,0,0
O,O,0.23721953200584,,0,0,0
A,A,0.30949506998877,,0,0,0
A,A,0.60978812800022,,0,0,0
A,A,2.3516028949962,,0,0,0
A,A,0.32562956400216,,0,0,0
A,A,0.019761006988119,,0,0,0
A,A,0.20562071200402,,0,0,0
A,A,0.36326702398947,,0,0,0
A,A,0.49544392200187,,0,0,0
A,A,0.62312637199648,,0,0,0
A,A,0.27937276801094,,0,0,0
i,i,0.12520949300961,,0,0,0
o,o,0.093109597990406,,0,0,0
A,A,0.79351521399803,,0,0,0
A,A,0.4714616810088,,0,0,0
A,A,0.3933598119911,,0,0,0
o,o,0.20354066100845,,0,0,0
O,O,0.21975047999877,,0,0,0
O,O,0.18947233200015,,0,0,0
A,A,0.26320274399768,,0,0,0
i,i,1.0379565430048,,0,0,0
i,i,0.16767944699677,,0,0,0
i,i,0.020950565012754,,0,0,0
o,o,0.27386603500054,,0,0,0
i,i,0.26584673899924,,0,0,0
i,i,0.21948772600444,,0,0,0
i,i,0.09926073999668,,0,0,0
i,i,0.24798316298984,,0,0,0
ci*,ci',1.197370134003,,0.10589926999819,0.75539478000428,0
i,i,0.19382960999792,,0,0,0
ci*,ci(,1.4873319720064,,0.173922476999,1.1335248659889,0
O,O,0.3176249859971,,0,0,0
O,O,0.21146987100656,,0,0,0
I,I,0.21748457799549,,0,0,0
i,i,0.36726547400758,,0,0,0
a,a,0.36912511200353,,0,0,0
i,i,0.17432502700831,,0,0,0
a,a,0.10527939700114,,0,0,0
i,i,0.031226491002599,,0,0,0
o,o,0.20558850601083,,0,0,0
O,O,0.20139227600885,,0,0,0
O,O,0.31339858900174,,0,0,0
O,O,0.41359048101003,,0,0,0
A,A,0.2062024899933,,0,0,0
O,O,0.3072923529835,,0,0,0
